Date,Gold_Close,Silver_Close,GS_Ratio
2020/8/19,1970.3,27.34,72.06656913
2020/8/20,1946.5,27.147,71.70221387
2020/8/21,1947,26.732,72.83405656
2020/8/24,1939.2,26.607,72.88307588
2020/8/25,1923.1,26.273,73.19681803
2020/8/26,1952.5,27.449,71.13191737
2020/8/27,1932.6,27.025,71.51156337
2020/8/28,1974.9,27.79,71.06513134
2020/8/31,1978.6,28.594,69.1963349
2020/9/1,1978.9,28.645,69.08360971
2020/9/2,1944.7,27.395,70.98740646
2020/9/3,1937.8,26.875,72.10418605
2020/9/4,1934.3,26.712,72.41314765
2020/9/7,1943.2,26.991,71.99436849
2020/9/9,1954.9,27.083,72.18181147
2020/9/10,1964.3,27.291,71.97610934
2020/9/11,1947.9,26.857,72.52857728
2020/9/14,1963.7,27.355,71.78577956
2020/9/15,1966.2,27.464,71.59190213
2020/9/16,1970.5,27.476,71.71713495
2020/9/17,1949.9,27.1,71.95202952
2020/9/18,1962.1,27.129,72.32481846
2020/9/21,1910.6,24.387,78.34501989
2020/9/22,1907.6,24.523,77.78819883
2020/9/23,1868.4,23.105,80.8656135
2020/9/24,1876.9,23.196,80.9148129
2020/9/25,1866.3,23.093,80.8166977
2020/9/28,1882.3,23.604,79.74495848
2020/9/29,1903.2,24.445,77.85641235
2020/9/30,1895.5,23.494,80.68017366
2020/10/1,1916.3,24.254,79.00964789
2020/10/2,1907.6,24.029,79.38740688
2020/10/5,1920.1,24.56,78.17996743
2020/10/6,1908.8,23.921,79.79599515
2020/10/7,1890.8,23.896,79.12621359
2020/10/8,1895.1,23.876,79.37259172
2020/10/9,1926.2,25.108,76.71658436
2020/10/12,1928.9,25.271,76.328598
2020/10/13,1894.6,24.129,78.51962369
2020/10/14,1907.3,24.395,78.18405411
2020/10/15,1908.9,24.224,78.80201453
2020/10/16,1906.4,24.405,78.11514034
2020/10/19,1911.7,24.698,77.40302859
2020/10/20,1915.4,24.98,76.67734187
2020/10/21,1929.5,25.241,76.44308863
2020/10/22,1904.6,24.709,77.08122546
2020/10/23,1905.2,24.675,77.21175279
2020/10/26,1905.7,24.42,78.03849304
2020/10/27,1911.9,24.57,77.81440781
2020/10/28,1879.2,23.359,80.44864934
2020/10/29,1868,23.36,79.96575342
2020/10/30,1879.9,23.646,79.50181849
2020/11/2,1892.5,24.033,78.74589107
2020/11/3,1910.4,24.334,78.50743815
2020/11/4,1896.2,23.893,79.36215628
2020/11/5,1946.8,25.191,77.28156881
2020/11/6,1951.7,25.662,76.05408776
2020/11/9,1854.4,23.701,78.24142441
2020/11/10,1876.4,24.462,76.7067288
2020/11/11,1861.6,24.267,76.71323196
2020/11/12,1873.3,24.306,77.07150498
2020/11/13,1886.2,24.775,76.13319879
2020/11/16,1887.8,24.802,76.11482945
2020/11/17,1885.1,24.651,76.47154274
2020/11/18,1873.9,24.448,76.6483966
2020/11/19,1861.5,24.048,77.40768463
2020/11/20,1872.4,24.363,76.85424619
2020/11/23,1837.8,23.633,77.76414336
2020/11/24,1804.6,23.3,77.45064378
2020/11/25,1805.5,23.362,77.28362298
2020/11/26,1788.1,22.639,78.98317063
2020/11/30,1780.9,22.593,78.82529987
2020/12/1,1818.9,24.09,75.50435866
2020/12/2,1830.2,24.08,76.00498339
2020/12/3,1841.1,24.137,76.27708497
2020/12/4,1840,24.253,75.86690306
2020/12/7,1866,24.794,75.26014358
2020/12/8,1874.9,24.736,75.79641009
2020/12/9,1838.5,23.99,76.63609837
2020/12/10,1837.4,24.094,76.25964971
2020/12/11,1843.6,24.092,76.52332725
2020/12/14,1832.1,24.047,76.18829792
2020/12/15,1855.3,24.644,75.2840448
2020/12/16,1859.1,25.052,74.20964394
2020/12/17,1890.4,26.181,72.20503419
2020/12/18,1888.9,26.033,72.55790727
2020/12/21,1882.8,26.379,71.37495735
2020/12/22,1870.3,25.535,73.24456628
2020/12/23,1878.1,25.921,72.45476641
2020/12/24,1883.2,25.908,72.68797283
2020/12/28,1880.4,26.539,70.85421455
2020/12/29,1882.9,26.217,71.81981157
2020/12/30,1893.4,26.573,71.25277537
2020/12/31,1895.1,26.412,71.7514766
2021/1/4,1946.6,27.364,71.13726063
2021/1/5,1954.4,27.64,70.70911722
2021/1/6,1908.6,27.042,70.57909918
2021/1/7,1913.6,27.261,70.19551741
2021/1/8,1835.4,24.637,74.4977067
2021/1/11,1850.8,25.284,73.20044297
2021/1/12,1844.2,25.435,72.50638883
2021/1/13,1854.9,25.572,72.5363679
2021/1/14,1851.4,25.802,71.75412759
2021/1/15,1829.9,24.866,73.59044478
2021/1/18,1840.2,25.32,72.67772512
2021/1/20,1866.5,25.766,72.44042537
2021/1/21,1865.9,25.854,72.17065058
2021/1/22,1856.2,25.556,72.63264987
2021/1/25,1855.2,25.484,72.79861874
2021/1/26,1850.9,25.538,72.47630981
2021/1/27,1844.9,25.389,72.6653275
2021/1/28,1841.2,25.922,71.02847003
2021/1/29,1850.3,26.914,68.74860667
2021/2/1,1863.9,29.418,63.35916786
2021/2/2,1833.4,26.402,69.44170896
2021/2/3,1835.1,26.889,68.24723865
2021/2/4,1791.2,26.234,68.27780743
2021/2/5,1813,27.019,67.10092898
2021/2/8,1834.2,27.576,66.51436031
2021/2/9,1837.5,27.402,67.05714911
2021/2/10,1842.7,27.078,68.05155477
2021/2/11,1826.8,27.047,67.54168669
2021/2/12,1823.2,27.328,66.71545667
2021/2/15,1799,27.325,65.83714547
2021/2/17,1772.8,27.315,64.90206846
2021/2/18,1775,27.078,65.55137012
2021/2/19,1777.4,27.254,65.21611507
2021/2/22,1808.4,28.085,64.3902439
2021/2/23,1805.9,27.688,65.22320139
2021/2/24,1797.9,27.859,64.53569762
2021/2/25,1775.4,27.685,64.12858949
2021/2/26,1728.8,26.44,65.38577912
2021/3/1,1723,26.678,64.58505135
2021/3/2,1733.6,26.879,64.49644704
2021/3/3,1715.8,26.387,65.02444385
2021/3/4,1700.7,25.461,66.79627666
2021/3/5,1698.5,25.287,67.16890102
2021/3/8,1678,25.269,66.40547707
2021/3/9,1716.9,26.183,65.57308177
2021/3/10,1721.8,26.13,65.89360888
2021/3/11,1722.6,26.193,65.76566258
2021/3/12,1719.8,25.911,66.37335495
2021/3/15,1729.2,26.288,65.77906269
2021/3/16,1730.9,26.003,66.5653963
2021/3/17,1727.1,26.058,66.27906977
2021/3/18,1732.5,26.351,65.74703047
2021/3/19,1741.7,26.321,66.17149804
2021/3/22,1738.1,25.769,67.44926074
2021/3/23,1725.1,25.227,68.38308162
2021/3/24,1733.2,25.231,68.69327415
2021/3/25,1725.1,25.047,68.87451591
2021/3/26,1732.3,25.114,68.97746277
2021/3/29,1712.2,24.771,69.12114973
2021/3/30,1686,24.137,69.85126569
2021/3/31,1715.6,24.532,69.93314854
2021/4/1,1728.4,24.948,69.28010261
2021/4/5,1728.8,24.78,69.76594027
2021/4/6,1743,25.227,69.09263884
2021/4/7,1741.6,25.247,68.98245336
2021/4/8,1758.2,25.585,68.7199531
2021/4/9,1744.8,25.325,68.89634748
2021/4/12,1732.7,24.867,69.67869063
2021/4/13,1747.6,25.426,68.7327932
2021/4/14,1736.3,25.524,68.02617145
2021/4/15,1766.8,25.964,68.04806655
2021/4/16,1780.2,26.105,68.1938326
2021/4/19,1770.6,25.837,68.52962805
2021/4/20,1778.4,25.84,68.82352941
2021/4/21,1793.1,26.57,67.48588634
2021/4/22,1782,26.18,68.06722689
2021/4/23,1777.8,26.075,68.18024928
2021/4/26,1780.1,26.209,67.91941699
2021/4/27,1778.8,26.41,67.35327527
2021/4/28,1773.9,26.085,68.00460035
2021/4/29,1768.3,26.085,67.78991758
2021/4/30,1767.7,25.873,68.32218915
2021/5/3,1791.8,26.96,66.46142433
2021/5/4,1776,26.558,66.87250546
2021/5/5,1784.3,26.522,67.27622351
2021/5/6,1815.7,27.477,66.08072206
2021/5/7,1831.3,27.477,66.64846963
2021/5/10,1837.6,27.492,66.84126291
2021/5/11,1836.1,27.667,66.36426067
2021/5/12,1822.8,27.244,66.90647482
2021/5/13,1824,27.059,67.40825603
2021/5/14,1838.1,27.365,67.16974237
2021/5/17,1867.6,28.274,66.05361817
2021/5/18,1868,28.333,65.93018741
2021/5/19,1881.5,28.025,67.13648528
2021/5/20,1881.9,28.067,67.05027256
2021/5/21,1876.7,27.486,68.27839627
2021/5/24,1884.5,27.905,67.53270023
2021/5/25,1898,28.056,67.65041346
2021/5/26,1901.2,27.877,68.19959106
2021/5/27,1895.7,27.94,67.84896206
2021/5/28,1905.3,28.014,68.01242236
2021/5/31,1905,28.102,67.78876948
2021/6/2,1909.9,28.204,67.71734506
2021/6/3,1873.3,27.477,68.17702078
2021/6/4,1892,27.896,67.82334385
2021/6/7,1898.8,28.018,67.77071882
2021/6/8,1894.4,27.731,68.31343983
2021/6/9,1895.5,28.002,67.69159346
2021/6/10,1896.4,28.031,67.65366915
2021/6/11,1879.6,28.146,66.78035955
2021/6/14,1865.9,28.039,66.54659581
2021/6/15,1856.4,27.693,67.03499079
2021/6/16,1861.4,27.812,66.92794477
2021/6/17,1774.8,25.856,68.64170792
2021/6/18,1769,25.969,68.11968116
2021/6/21,1782.9,26.025,68.50720461
2021/6/22,1777.4,25.857,68.7396063
2021/6/23,1783.4,26.111,68.30071617
2021/6/24,1776.7,26.05,68.20345489
2021/6/25,1777.8,26.087,68.14888642
2021/6/28,1780.7,26.223,67.90603669
2021/6/29,1763.6,25.901,68.09003513
2021/6/30,1771.6,26.194,67.63380927
2021/7/1,1776.8,26.1,68.07662835
2021/7/2,1783.3,26.501,67.29180031
2021/7/5,1794.2,26.174,68.5489417
2021/7/7,1802.1,26.129,68.96934441
2021/7/8,1800.2,25.987,69.27309809
2021/7/9,1810.6,26.234,69.01730579
2021/7/12,1805.9,26.239,68.82503144
2021/7/13,1809.9,26.14,69.23871461
2021/7/14,1825,26.271,69.46823494
2021/7/15,1829,26.394,69.29605213
2021/7/16,1815,25.795,70.36247335
2021/7/19,1809.2,25.144,71.95354757
2021/7/20,1811.4,24.995,72.4704941
2021/7/21,1803.4,25.255,71.40764205
2021/7/22,1805.4,25.381,71.1319491
2021/7/23,1801.8,25.233,71.4064915
2021/7/26,1799.2,25.318,71.06406509
2021/7/27,1799.8,24.649,73.01716094
2021/7/28,1799.7,24.877,72.34393215
2021/7/29,1835.8,25.782,71.20471647
2021/7/30,1817.2,25.547,71.13163972
2021/8/2,1822.2,25.575,71.24926686
2021/8/3,1814.1,25.582,70.91314205
2021/8/4,1814.5,25.461,71.26585759
2021/8/5,1808.9,25.292,71.52063894
2021/8/6,1763.1,24.326,72.47800707
2021/8/9,1726.5,23.269,74.19743006
2021/8/10,1731.7,23.392,74.02958276
2021/8/11,1753.3,23.488,74.64662807
2021/8/12,1751.8,23.116,75.78300744
2021/8/13,1778.2,23.779,74.7802683
2021/8/16,1789.8,23.791,75.23012904
2021/8/17,1787.8,23.659,75.56532398
2021/8/18,1784.4,23.422,76.18478354
2021/8/19,1783.1,23.23,76.75850194
2021/8/20,1784,23.112,77.18933887
2021/8/23,1806.3,23.656,76.35694961
2021/8/24,1808.5,23.894,75.68845735
2021/8/25,1791,23.775,75.33123028
2021/8/26,1795.2,23.55,76.22929936
2021/8/27,1819.5,24.11,75.46661136
2021/8/30,1812.2,24.006,75.48946097
2021/8/31,1818.1,24.006,75.73523286
2021/9/1,1816,24.221,74.97626027
2021/9/2,1811.5,23.918,75.73793795
2021/9/3,1833.7,24.802,73.93355375
2021/9/6,1798.5,24.373,73.79067
2021/9/8,1793.5,24.056,74.55520452
2021/9/9,1800,24.177,74.45092443
2021/9/10,1792.1,23.9,74.9832636
2021/9/13,1794.4,23.796,75.40763153
2021/9/14,1807.1,23.885,75.65836299
2021/9/15,1794.8,23.801,75.40859628
2021/9/16,1756.7,22.794,77.06852681
2021/9/17,1751.4,22.337,78.40802256
2021/9/20,1763.8,22.204,79.43613763
2021/9/21,1778.2,22.611,78.6431383
2021/9/22,1778.8,22.907,77.65311913
2021/9/23,1749.8,22.679,77.15507738
2021/9/24,1751.7,22.425,78.11371237
2021/9/27,1752,22.694,77.2010223
2021/9/28,1737.5,22.467,77.33564784
2021/9/29,1722.9,21.485,80.19083081
2021/9/30,1757,22.047,79.69338232
2021/10/1,1758.4,22.536,78.02626908
2021/10/4,1767.6,22.644,78.06041335
2021/10/5,1760.9,22.608,77.8883581
2021/10/6,1761.8,22.532,78.19101722
2021/10/7,1759.2,22.658,77.64145114
2021/10/8,1757.4,22.705,77.40145342
2021/10/11,1755.7,22.665,77.46304875
2021/10/12,1759.3,22.514,78.14248912
2021/10/13,1794.7,23.17,77.45791972
2021/10/14,1797.9,23.477,76.58133492
2021/10/15,1768.3,23.349,75.73343612
2021/10/18,1765.7,23.264,75.89838377
2021/10/19,1770.5,23.883,74.13222794
2021/10/20,1784.9,24.445,73.01697689
2021/10/21,1781.9,24.17,73.72362433
2021/10/22,1796.3,24.449,73.47130762
2021/10/25,1806.8,24.592,73.4710475
2021/10/26,1793.4,24.088,74.4520093
2021/10/27,1798.8,24.191,74.3582324
2021/10/28,1802.6,24.12,74.73466003
2021/10/29,1783.9,23.949,74.4874525
2021/11/1,1795.8,24.073,74.59809745
2021/11/2,1789.4,23.507,76.12200621
2021/11/3,1763.9,23.231,75.92871594
2021/11/4,1793.5,23.911,75.00731881
2021/11/5,1816.8,24.157,75.20801424
2021/11/8,1828,24.542,74.48455709
2021/11/9,1830.8,24.318,75.28579653
2021/11/10,1848.3,24.772,74.61246569
2021/11/11,1863.9,25.301,73.66902494
2021/11/12,1868.5,25.346,73.71971909
2021/11/15,1866.6,25.105,74.35172276
2021/11/16,1854.1,24.944,74.33050032
2021/11/17,1870.2,25.167,74.31159852
2021/11/18,1861.4,24.9,74.75502008
2021/11/19,1851.6,24.781,74.71853436
2021/11/22,1806.3,24.297,74.34251142
2021/11/23,1783.8,23.435,76.11691914
2021/11/24,1784.3,23.496,75.94058563
2021/11/25,1788.1,23.135,77.28982062
2021/11/29,1785.2,22.852,78.12007702
2021/11/30,1776.5,22.815,77.8654394
2021/12/1,1784.3,22.339,79.87376337
2021/12/2,1762.7,22.316,78.98816992
2021/12/3,1783.9,22.481,79.35145234
2021/12/6,1779.5,22.263,79.93082693
2021/12/7,1784.7,22.523,79.23900013
2021/12/8,1785.5,22.432,79.5961127
2021/12/9,1776.7,22.013,80.71139781
2021/12/10,1784.8,22.195,80.41450777
2021/12/13,1788.3,22.328,80.09226084
2021/12/14,1772.3,21.924,80.83835067
2021/12/15,1764.5,21.545,81.89835229
2021/12/16,1798.2,22.485,79.97331554
2021/12/17,1804.9,22.533,80.10029734
2021/12/20,1794.6,22.291,80.50782827
2021/12/21,1788.7,22.529,79.39544587
2021/12/22,1802.2,22.819,78.97804461
2021/12/23,1811.7,22.94,78.97558849
2021/12/27,1808.8,22.989,78.68110836
2021/12/28,1810.9,23.121,78.32273691
2021/12/29,1805.8,22.858,79.00078747
2021/12/30,1814.1,23.06,78.66869037
2021/12/31,1828.6,23.352,78.30592669
2022/1/3,1800.1,22.81,78.9171416
2022/1/4,1814.6,23.056,78.70402498
2022/1/5,1825.1,23.17,78.76996116
2022/1/6,1789.2,22.19,80.63091483
2022/1/7,1797.4,22.409,80.20884466
2022/1/10,1798.8,22.462,80.08191613
2022/1/11,1818.5,22.812,79.71681571
2022/1/12,1827.3,23.207,78.73917353
2022/1/13,1821.4,23.162,78.63742337
2022/1/14,1816.5,22.918,79.26084301
2022/1/17,1812.4,23.492,77.14966797
2022/1/19,1843.2,24.231,76.06784697
2022/1/20,1842.6,24.716,74.5508982
2022/1/21,1831.8,24.32,75.32072368
2022/1/24,1841.7,23.8,77.38235294
2022/1/25,1852.5,23.896,77.52343488
2022/1/26,1829.7,23.807,76.85554669
2022/1/27,1793.1,22.676,79.07479273
2022/1/28,1786.6,22.301,80.11299942
2022/1/31,1796.4,22.393,80.22149779
2022/2/1,1801.5,22.595,79.73002877
2022/2/2,1810.3,22.707,79.72431409
2022/2/3,1804.1,22.375,80.6301676
2022/2/4,1807.8,22.475,80.43604004
2022/2/7,1821.8,23.076,78.94782458
2022/2/8,1827.9,23.2,78.7887931
2022/2/9,1836.6,23.341,78.68557474
2022/2/10,1837.4,23.522,78.11410594
2022/2/11,1842.1,23.369,78.82665069
2022/2/14,1869.4,23.848,78.38812479
2022/2/15,1856.2,23.342,79.52189187
2022/2/16,1871.5,23.605,79.28404999
2022/2/17,1902,23.875,79.66492147
2022/2/18,1899.8,23.992,79.18472824
2022/2/21,1907.4,24.311,78.45831105
2022/2/23,1910.4,24.553,77.8071926
2022/2/24,1926.3,24.687,78.0289221
2022/2/25,1887.6,24.017,78.59432902
2022/2/28,1900.7,24.366,78.0062382
2022/3/1,1943.8,25.541,76.10508594
2022/3/2,1922.3,25.19,76.31202858
2022/3/3,1935.9,25.212,76.78486435
2022/3/4,1966.6,25.789,76.25731901
2022/3/7,1995.9,25.72,77.60108865
2022/3/8,2043.3,26.895,75.97322922
2022/3/9,1988.2,25.816,77.01425473
2022/3/10,2000.4,26.256,76.18829982
2022/3/11,1985,26.16,75.87920489
2022/3/14,1960.8,25.298,77.50810341
2022/3/15,1929.7,25.158,76.70323555
2022/3/16,1909.2,24.71,77.26426548
2022/3/17,1943.2,25.616,75.85883823
2022/3/18,1929.3,25.087,76.90437278
2022/3/21,1929.5,25.313,76.2256548
2022/3/22,1921.5,24.904,77.15628012
2022/3/23,1937.3,25.189,76.9105562
2022/3/24,1962.2,25.92,75.70216049
2022/3/25,1954.2,25.615,76.2912356
2022/3/28,1939.8,25.196,76.98841086
2022/3/29,1912.2,24.736,77.30433376
2022/3/30,1939,25.113,77.21100625
2022/3/31,1954,25.133,77.74638921
2022/4/1,1923.7,24.654,78.02790622
2022/4/4,1934,24.59,78.64985767
